CHROM	START	END	SNPS	S1.S4	S1.S7	S1.S10	S1.S2	S1.S5	S1.S8	S1.S11	S1.S3	S1.S6	S1.S9	S1.S12	S4.S7	S4.S10	S4.S2	S4.S5	S4.S8	S4.S11	S4.S3	S4.S6	S4.S9	S4.S12	S7.S10	S7.S2	S7.S5	S7.S8	S7.S11	S7.S3	S7.S6	S7.S9	S7.S12	S10.S2	S10.S5	S10.S8	S10.S11	S10.S3	S10.S6	S10.S9	S10.S12	S2.S5	S2.S8	S2.S11	S2.S3	S2.S6	S2.S9	S2.S12	S5.S8	S5.S11	S5.S3	S5.S6	S5.S9	S5.S12	S8.S11	S8.S3	S8.S6	S8.S9	S8.S12	S11.S3	S11.S6	S11.S9	S11.S12	S3.S6	S3.S9	S3.S12	S6.S9	S6.S12	S9.S12
5	3185295	3185295	1	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185298	3185298	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185300	3185300	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185305	3185305	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185306	3185306	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3185309	3185309	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185310	3185310	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185314	3185314	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3185315	3185315	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185316	3185316	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185317	3185317	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185318	3185318	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	NA	NA	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	NA	-0.0204082	NA	NA	NA	-0.0104167	NA	-0.0204082	NA	NA	NA	-0.0104167	-0.0204082	NA	NA	NA	-0.0104167	-0.0204082	-0.0204082	-0.0204082	-0.0566805	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3185321	3185321	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3185322	3185322	1	-0.105776	-0.142742	-0.14105	-0.0501982	-0.115415	-0.137761	-0.108205	-0.0829553	-0.0926788	-0.112268	-0.0883185	-0.0382153	0.0248175	-0.0302334	-0.0432131	-0.0312453	-0.0571945	-0.0440871	-0.0460414	-0.0502623	-0.05635	-0.0487621	0.0174881	-0.0447654	-0.0607767	-0.0411086	-0.0159179	-0.0251761	-0.0434053	-0.0228714	0.103129	0.0032666	-0.0444729	0.0228335	0.0575539	0.0427776	0.0125093	0.0544384	-0.00511904	0.0258347	-0.0357701	-0.0342477	-0.0282755	-0.0197136	-0.0541258	-0.0382616	-0.0468168	-0.0283522	-0.0335085	-0.0435922	-0.0384797	-0.0341387	-0.00841176	-0.017938	-0.036679	-0.0153186	-0.0486555	-0.0503337	-0.054065	-0.0609679	-0.038881	-0.0383168	-0.0545548	-0.041876	-0.0523514	-0.0494492
5	3185323	3185323	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185324	3185324	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185327	3185327	1	0.000930573	-0.142405	0.0206508	0.00910225	0.0565856	-0.0610329	0.0892603	-0.0480502	0.051786	0.0071524	0.028301	0.0901691	0.397	-0.0462241	-0.0360564	-0.0390058	-0.0311264	-0.0348852	-0.0371068	-0.0465047	-0.0527304	0.0804694	0.102871	0.152515	0.0284242	0.186714	0.0419834	0.1475	0.100826	0.123353	0.418584	0.470913	0.324466	0.505518	0.340479	0.465782	0.416315	0.443433	-0.0393113	-0.0376615	-0.0354639	-0.0335331	-0.0402622	-0.0487559	-0.056896	-0.0128005	-0.0450954	-0.009992	-0.0396946	-0.0391464	-0.0545939	0.00403887	-0.0482173	-0.0154083	-0.0385512	-0.035114	0.0058282	-0.043895	-0.0349514	-0.0570093	-0.0124664	-0.034363	-0.0320064	-0.0401399	-0.0547777	-0.0568456
5	3185332	3185332	1	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	-0.00338983	NA	NA	NA	NA	NA	-0.00490196	NA	NA	NA	-0.00338983	NA	NA	NA	NA	-0.00490196	NA	NA	NA	-0.00338983	NA	NA	NA	-0.00490196	NA	NA	NA	-0.00338983	NA	NA	-0.00490196	NA	NA	NA	-0.00338983	NA	-0.00490196	NA	NA	NA	-0.00338983	NA	-0.00490196	-0.00490196	-0.00490196	-0.0556987	-0.00490196	NA	NA	-0.00338983	NA	NA	-0.00338983	NA	-0.00338983	NA	-0.00338983
5	3185339	3185339	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	NA	-0.0104167	NA	NA	NA	NA	-0.0104167	NA	NA	NA	-0.0104167	NA	NA	-0.0104167	NA	-0.0104167	-0.0104167
5	3185343	3185343	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185344	3185344	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3185347	3185347	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185348	3185348	1	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185351	3185351	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185357	3185357	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185359	3185359	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0147059	NA	NA	NA	NA	-0.00502513	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.043689	-0.0147059	-0.0147059	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3185361	3185361	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185363	3185363	1	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185370	3185370	1	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185375	3185375	1	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185379	3185379	1	-0.142857	-0.072446	-0.142857	-0.142357	0.106811	-0.137049	-0.0923738	-0.142857	0.118602	-0.136248	-0.088244	0.0767045	NA	-0.0147059	0.254601	-0.00490196	0.0551776	NA	0.265559	-0.00338983	0.0569444	0.0767045	-0.0037398	0.024044	-0.0277563	-0.0574042	0.0767045	0.0326076	-0.0272665	-0.0694968	-0.0147059	0.254601	-0.00490196	0.0551776	NA	0.265559	-0.00338983	0.0569444	0.166114	-0.0569561	-0.0210791	-0.0147059	0.177348	-0.05602	-0.0199091	0.131572	0.0525594	0.254601	-0.0433371	0.131843	0.0248536	-0.0415482	-0.00490196	0.142633	-0.0632133	-0.042259	0.0551776	0.0620798	-0.0409911	-0.0669846	0.265559	-0.00338983	0.0569444	0.142896	0.0337766	-0.0417549
5	3185383	3185383	1	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	NA	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185388	3185388	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	NA	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	-0.00628931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185391	3185391	1	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0147059	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0147059	-0.0147059	-0.0529106	-0.0147059	-0.0147059	-0.0147059	-0.0147059	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185400	3185400	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185402	3185402	1	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185403	3185403	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185404	3185404	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185406	3185406	1	-0.0126582	NA	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0572365	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	-0.0555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185407	3185407	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185409	3185409	1	NA	NA	NA	NA	NA	NA	0.0147783	NA	0.0351759	NA	NA	NA	NA	NA	NA	NA	0.0147783	NA	0.0351759	NA	NA	NA	NA	NA	NA	0.0147783	NA	0.0351759	NA	NA	NA	NA	NA	0.0147783	NA	0.0351759	NA	NA	NA	NA	0.0147783	NA	0.0351759	NA	NA	NA	0.0147783	NA	0.0351759	NA	NA	0.0147783	NA	0.0351759	NA	NA	0.0147783	-0.0492401	0.0147783	0.0147783	0.0351759	NA	NA	0.0351759	0.0351759	NA
5	3185411	3185411	1	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185415	3185415	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185416	3185416	1	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	-0.0126582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185420	3185420	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3185421	3185421	1	NA	-0.015625	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.015625	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.0518707	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	NA	NA	NA	NA	-0.0204082	-0.0204082	-0.0204082	-0.0204082	NA	NA	NA	NA	NA	NA
5	3185424	3185424	1	-0.142857	-0.127801	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.142857	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	-0.015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3185425	3185425	1	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3185427	3185427	1	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	NA	NA	NA	-0.00502513	NA	NA	-0.00628931	-0.00628931	-0.00628931	-0.0442877	-0.00628931	-0.00628931	NA	NA	-0.00502513	NA	NA	NA	-0.00502513	NA	NA	-0.00502513	NA	NA	-0.00502513	-0.00502513	NA
5	3185434	3185434	1	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	NA	-0.01	-0.00502513	NA	NA	NA	-0.01	-0.00502513	NA	NA	-0.01	-0.00502513	NA	NA	-0.0292665	-0.01	-0.01	-0.00502513	-0.00502513	NA
