CHROM	START	END	SNPS	S1.S4	S1.S7	S1.S10	S1.S2	S1.S5	S1.S8	S1.S11	S1.S3	S1.S6	S1.S9	S1.S12	S4.S7	S4.S10	S4.S2	S4.S5	S4.S8	S4.S11	S4.S3	S4.S6	S4.S9	S4.S12	S7.S10	S7.S2	S7.S5	S7.S8	S7.S11	S7.S3	S7.S6	S7.S9	S7.S12	S10.S2	S10.S5	S10.S8	S10.S11	S10.S3	S10.S6	S10.S9	S10.S12	S2.S5	S2.S8	S2.S11	S2.S3	S2.S6	S2.S9	S2.S12	S5.S8	S5.S11	S5.S3	S5.S6	S5.S9	S5.S12	S8.S11	S8.S3	S8.S6	S8.S9	S8.S12	S11.S3	S11.S6	S11.S9	S11.S12	S3.S6	S3.S9	S3.S12	S6.S9	S6.S12	S9.S12
5	3186365	3186365	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.142677	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0576461	NA	NA	NA	NA	NA	NA	NA	NA	0.0352758	NA	NA	NA	NA	NA	NA	NA	0.0717703	NA	NA	NA	NA	NA	NA	0.034402	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	0.030303	NA	NA	NA	0.039798	NA	NA	0.030303	NA	0.030303	0.0984848
5	3186366	3186366	1	NA	NA	NA	NA	0.149074	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0679148	NA	NA	NA	NA	NA	NA	NA	NA	0.0322341	NA	NA	NA	NA	NA	NA	NA	0.0688437	NA	NA	NA	NA	NA	NA	0.0313575	NA	NA	NA	NA	NA	NA	0.027907	0.0367705	0.0268443	0.0232558	0.104651	0.0446162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186368	3186368	1	NA	NA	NA	NA	NA	NA	NA	0.150629	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0724894	NA	NA	NA	NA	NA	NA	NA	NA	0.0349901	NA	NA	NA	NA	NA	NA	NA	0.0755149	NA	NA	NA	NA	NA	NA	0.0190632	NA	NA	NA	NA	NA	0.0316206	NA	NA	NA	NA	0.0316206	NA	NA	NA	0.0304808	NA	NA	NA	0.0245262	0.130435	0.0422631	NA	NA	NA
5	3186371	3186371	1	NA	NA	NA	NA	NA	NA	0.138756	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0743802	NA	NA	NA	NA	NA	NA	NA	NA	0.026087	NA	NA	NA	NA	NA	NA	NA	0.0625915	NA	NA	NA	NA	NA	NA	0.0181818	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	0.0181818	0.0225455	0.151515	0.0383838	NA	NA	NA	NA	NA	NA
5	3186372	3186372	1	NA	0.139391	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0707071	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.065625	0.0222222	0.026455	0.026455	0.0268056	0.0222222	0.0222222	0.12381	0.0345679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186378	3186378	1	NA	NA	NA	NA	NA	NA	NA	NA	0.150552	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0800706	NA	NA	NA	NA	NA	NA	NA	NA	0.0390796	NA	NA	NA	NA	NA	NA	NA	0.0777416	NA	NA	NA	NA	NA	NA	0.0289612	NA	NA	NA	NA	NA	0.0352692	NA	NA	NA	NA	0.037037	NA	NA	NA	0.0343876	NA	NA	0.0244369	NA	NA	0.12605	0.0365411	NA
5	3186380	3186380	1	NA	NA	0.103659	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0687361	NA	NA	NA	NA	NA	NA	NA	NA	0.0243902	NA	NA	NA	NA	NA	NA	NA	NA	0.0243902	0.035868	0.0325203	0.0243902	0.0243902	0.0243902	0.121951	0.0268293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186381	3186381	1	NA	NA	NA	NA	NA	NA	0.138176	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0737564	NA	NA	NA	NA	NA	NA	NA	NA	0.0296496	NA	NA	NA	NA	NA	NA	NA	0.0619599	NA	NA	NA	NA	NA	NA	0.0188679	NA	NA	NA	NA	NA	0.0377358	NA	NA	NA	NA	0.0377358	NA	NA	NA	NA	0.0188679	0.0203193	0.126685	0.0347567	NA	NA	NA	NA	NA	NA
5	3186382	3186382	1	NA	NA	NA	NA	NA	NA	NA	NA	0.150552	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0800706	NA	NA	NA	NA	NA	NA	NA	NA	0.0390796	NA	NA	NA	NA	NA	NA	NA	0.0754302	NA	NA	NA	NA	NA	NA	0.0289612	NA	NA	NA	NA	NA	0.0382468	NA	NA	NA	NA	0.037037	NA	NA	NA	0.0343876	NA	NA	0.0244369	NA	NA	0.150327	0.03921	NA
5	3186389	3186389	1	NA	NA	NA	NA	NA	NA	0.140836	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0943396	NA	NA	NA	NA	NA	NA	NA	NA	0.0296496	NA	NA	NA	NA	NA	NA	NA	0.0697769	NA	NA	NA	NA	NA	NA	0.0188679	NA	NA	NA	NA	NA	0.0448113	NA	NA	NA	NA	0.0377358	NA	NA	NA	NA	0.0188679	0.0218868	0.126685	0.0347567	NA	NA	NA	NA	NA	NA
5	3186397	3186397	1	NA	0.137566	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0780488	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0662371	0.0243902	0.0439024	0.0325203	0.0289634	0.0243902	0.0243902	0.121951	0.029525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186400	3186400	1	0.0756757	0.027027	0.027027	0.027027	0.0414414	0.03003	0.027027	0.027027	0.0583562	0.119691	0.027027	NA	NA	NA	NA	NA	NA	NA	0.088555	NA	NA	NA	NA	NA	NA	NA	NA	0.0407296	NA	NA	NA	NA	NA	NA	NA	0.0795745	NA	NA	NA	NA	NA	NA	0.0297539	NA	NA	NA	NA	NA	0.0488155	NA	NA	NA	NA	0.0362812	NA	NA	NA	0.0351759	NA	NA	0.0252333	NA	NA	0.125364	0.0384558	NA
5	3186402	3186402	1	NA	NA	NA	NA	NA	NA	0.135154	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0823529	NA	NA	NA	NA	NA	NA	NA	NA	0.0289449	NA	NA	NA	NA	NA	NA	NA	0.0662193	NA	NA	NA	NA	NA	NA	0.0196078	NA	NA	NA	NA	NA	0.0441176	NA	NA	NA	NA	0.037037	NA	NA	NA	NA	0.0196078	0.0211765	0.12605	0.0340557	NA	NA	NA	NA	NA	NA
5	3186403	3186403	1	NA	NA	NA	0.143137	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0857143	NA	NA	NA	NA	NA	NA	NA	NA	0.0333775	NA	NA	NA	NA	NA	NA	NA	0.0748388	NA	NA	NA	NA	NA	NA	NA	0.0518519	0.0405644	0.0272186	0.0204082	0.0247619	0.129252	0.037594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186404	3186404	1	NA	NA	0.098916	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0780488	NA	NA	NA	NA	NA	NA	NA	NA	0.0243902	NA	NA	NA	NA	NA	NA	NA	NA	0.0243902	0.0396341	0.0325203	0.0243902	0.0243902	0.0243902	0.121951	0.029525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186405	3186405	1	0.212377	NA	NA	0.139841	0.217331	NA	0.184149	0.175506	0.351286	NA	0.13978	0.113708	0.147235	0.0834536	0.0208895	0.111111	0.0387604	0.0405406	0.0922016	0.153439	0.060967	NA	0.0320843	0.119282	NA	0.0862471	0.0722177	0.270018	NA	0.0320166	0.0708114	0.152598	NA	0.118676	0.109339	0.299225	NA	0.0686344	0.0835712	0.0414594	0.0430589	0.0307671	0.216652	0.130064	0.0147854	0.111111	0.0273758	0.0288425	0.0691155	0.183673	0.0555046	0.0959164	0.0769231	0.270125	NA	0.03003	0.00757394	0.0972775	0.179487	0.0380244	0.117382	0.16225	0.0222795	0.337593	0.192281	0.119691
5	3186406	3186406	1	NA	0.142693	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0904202	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0738927	0.0352941	0.056732	0.0455026	0.0398162	0.0352941	0.0352941	0.133733	0.0425475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186407	3186407	1	NA	NA	NA	0.136427	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0865672	NA	NA	NA	NA	NA	NA	NA	NA	0.0320843	NA	NA	NA	NA	NA	NA	NA	0.0708114	NA	NA	NA	NA	NA	NA	NA	0.0485075	0.0414594	0.026791	0.0226645	0.0226645	0.130064	0.0384918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186410	3186410	1	NA	NA	NA	0.138427	0.1479	NA	NA	NA	NA	NA	NA	NA	NA	0.0700483	0.0597146	NA	NA	NA	NA	NA	NA	NA	0.0304938	0.0411536	NA	NA	NA	NA	NA	NA	0.0789474	0.0774258	NA	NA	NA	NA	NA	NA	0.0332945	0.0451833	0.0285403	0.0193237	0.0230811	0.112319	0.0389016	0.0322581	0.0456482	0.0358135	0.0322581	0.0967742	0.0362111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186415	3186415	1	NA	NA	NA	NA	NA	NA	NA	NA	0.143444	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0793485	NA	NA	NA	NA	NA	NA	NA	NA	0.0361397	NA	NA	NA	NA	NA	NA	NA	0.0795745	NA	NA	NA	NA	NA	NA	0.0297539	NA	NA	NA	NA	NA	0.0536685	NA	NA	NA	NA	0.0332975	NA	NA	NA	0.0406578	NA	NA	0.0252333	NA	NA	0.107143	0.0384558	NA
5	3186418	3186418	1	NA	NA	NA	NA	NA	0.145833	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.072097	NA	NA	NA	NA	NA	NA	NA	NA	0.0388278	NA	NA	NA	NA	NA	NA	NA	0.075188	NA	NA	NA	NA	NA	NA	0.0379572	NA	NA	NA	NA	NA	0.0370437	NA	NA	NA	NA	NA	0.0433333	0.0334748	0.0286905	0.118367	0.0338733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186419	3186419	1	NA	NA	NA	NA	NA	NA	0.12892	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0609756	NA	NA	NA	NA	NA	NA	NA	NA	0.0243902	NA	NA	NA	NA	NA	NA	NA	0.0592334	NA	NA	NA	NA	NA	NA	0.0243902	NA	NA	NA	NA	NA	0.0396341	NA	NA	NA	NA	0.0325203	NA	NA	NA	NA	0.0243902	0.0243902	0.121951	0.0268293	NA	NA	NA	NA	NA	NA
5	3186420	3186420	1	NA	NA	NA	NA	NA	NA	NA	NA	0.147523	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.088555	NA	NA	NA	NA	NA	NA	NA	NA	0.0407296	NA	NA	NA	NA	NA	NA	NA	0.0824153	NA	NA	NA	NA	NA	NA	0.0297539	NA	NA	NA	NA	NA	0.0488155	NA	NA	NA	NA	0.0362812	NA	NA	NA	0.0452261	NA	NA	0.0252333	NA	NA	0.125364	0.0357849	NA
5	3186422	3186422	1	0.0962798	0.0556641	0.0680077	0.0877113	0.106343	0.0325203	0.0849256	0.0243902	0.106405	0.121951	0.0633178	0.0251282	0.0399738	0.0353853	0.0236891	0.047619	0.0256376	0.047619	0.0362575	0.102041	0.0214135	0.0280215	0.0177442	0.0298497	0.0325203	0.014955	0.0243902	0.0304824	0.121951	0.00532373	0.0348335	0.0284655	0.0588235	0.0177968	0.0588235	0.0328549	0.145823	0.0265369	0.0277314	0.0615119	0.0182978	0.0431102	0.0193066	0.148263	0.0205119	0.0666667	0.0131984	0.0700957	0.0114841	0.146667	0.022148	0.0584705	NA	0.0801932	NA	0.03003	0.0555556	0.0150977	0.145503	0.012881	0.0712639	NA	0.027027	0.165217	0.027475	0.119691
5	3186427	3186427	1	NA	NA	0.101351	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0663391	NA	NA	NA	NA	NA	NA	NA	NA	0.027027	NA	NA	NA	NA	NA	NA	NA	NA	0.027027	0.0371622	0.0371622	0.03003	0.027027	0.027027	0.101351	0.03003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186428	3186428	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.180565	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.075209	NA	NA	NA	NA	NA	NA	NA	NA	0.0779105	NA	NA	NA	NA	NA	NA	NA	0.112792	NA	NA	NA	NA	NA	NA	0.0770752	NA	NA	NA	NA	NA	0.0693559	NA	NA	NA	NA	0.0680711	NA	NA	NA	0.0822328	NA	NA	0.0727751	NA	0.0681853	NA	0.0731574
5	3186429	3186429	1	NA	NA	NA	NA	0.1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0768107	NA	NA	NA	NA	NA	NA	NA	NA	0.0411536	NA	NA	NA	NA	NA	NA	NA	0.0774258	NA	NA	NA	NA	NA	NA	0.0402851	NA	NA	NA	NA	NA	NA	0.0322581	0.0456482	0.0358135	0.0322581	0.0967742	0.0362111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186430	3186430	1	NA	NA	NA	NA	NA	NA	NA	NA	0.145387	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.088555	NA	NA	NA	NA	NA	NA	NA	NA	0.0383254	NA	NA	NA	NA	NA	NA	NA	0.0824153	NA	NA	NA	NA	NA	NA	0.0297539	NA	NA	NA	NA	NA	0.0445691	NA	NA	NA	NA	0.0433673	NA	NA	NA	0.054094	NA	NA	0.0252333	NA	NA	0.107143	0.0414235	NA
5	3186433	3186433	1	NA	NA	NA	0.14099	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0764791	NA	NA	NA	NA	NA	NA	NA	NA	0.035794	NA	NA	NA	NA	NA	NA	NA	0.0776942	NA	NA	NA	NA	NA	NA	NA	0.0518519	0.047619	0.0492272	0.0204082	0.0247619	0.111111	0.037594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186439	3186439	1	0.16056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.055399	0.0911322	0.0545433	0.0526316	0.0526316	0.0598268	0.0526316	0.0526316	0.0789474	0.0526316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186441	3186441	1	NA	NA	0.101351	NA	NA	NA	NA	NA	0.141922	NA	NA	NA	0.0585586	NA	NA	NA	NA	NA	0.0700261	NA	NA	0.027027	NA	NA	NA	NA	NA	0.0390242	NA	NA	0.027027	0.0333863	0.046332	0.0333863	0.027027	0.0263595	0.101351	0.03003	NA	NA	NA	NA	0.0315507	NA	NA	NA	NA	NA	0.0391172	NA	NA	NA	NA	0.0507937	NA	NA	NA	0.0524124	NA	NA	0.0270384	NA	NA	0.105556	0.0397194	NA
5	3186443	3186443	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.180565	0.141146	NA	NA	NA	NA	NA	NA	NA	NA	0.075209	0.0592299	NA	NA	NA	NA	NA	NA	NA	0.0779105	0.0335531	NA	NA	NA	NA	NA	NA	0.112792	0.0701128	NA	NA	NA	NA	NA	0.0770752	0.0326777	NA	NA	NA	NA	0.0693559	0.0357143	NA	NA	NA	0.0680711	0.04	NA	NA	0.0822328	0.0380833	NA	0.0727751	0.0285714	0.0681853	0.0285714	0.0427988
5	3186446	3186446	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173679	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0674377	NA	NA	NA	NA	NA	NA	NA	NA	0.0701618	NA	NA	NA	NA	NA	NA	NA	0.105337	NA	NA	NA	NA	NA	NA	0.0693196	NA	NA	NA	NA	NA	0.0615354	NA	NA	NA	NA	0.0602398	NA	NA	NA	0.0745204	NA	NA	0.0649833	NA	0.0603549	NA	0.0653688
5	3186449	3186449	1	NA	NA	NA	NA	NA	NA	NA	NA	0.141922	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0700261	NA	NA	NA	NA	NA	NA	NA	NA	0.0344262	NA	NA	NA	NA	NA	NA	NA	0.0690294	NA	NA	NA	NA	NA	NA	0.0315507	NA	NA	NA	NA	NA	0.0327956	NA	NA	NA	NA	0.0459259	NA	NA	NA	0.0389523	NA	NA	0.0270384	NA	NA	0.08	0.0367464	NA
5	3186451	3186451	1	NA	NA	NA	NA	NA	NA	NA	0.141083	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0570273	NA	NA	NA	NA	NA	NA	NA	NA	0.033482	NA	NA	NA	NA	NA	NA	NA	0.0663541	NA	NA	NA	NA	NA	NA	0.0227352	NA	NA	NA	NA	NA	0.0327273	NA	NA	NA	NA	0.049697	NA	NA	NA	0.0401939	NA	NA	NA	0.026087	0.0836364	0.0331261	NA	NA	NA
5	3186452	3186452	1	0.152449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0462724	0.0823509	0.0454085	0.0434783	0.0434783	0.050743	0.0434783	0.0434783	0.0724638	0.0434783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186453	3186453	1	NA	NA	NA	0.139451	NA	NA	NA	NA	0.141922	NA	NA	NA	NA	0.0627219	NA	NA	NA	NA	0.0635227	NA	NA	NA	0.0316464	NA	NA	NA	NA	0.0344262	NA	NA	0.0645809	NA	NA	NA	NA	0.0690294	NA	NA	0.0380567	0.0627219	0.0361855	0.0208791	0.0124235	0.0861538	0.0353846	NA	NA	NA	0.0327956	NA	NA	NA	NA	0.0564103	NA	NA	NA	0.0389523	NA	NA	0.0270384	NA	NA	0.08	0.0340707	NA
5	3186456	3186456	1	0.149367	NA	NA	0.143137	0.392756	0.162582	0.175098	0.175977	0.401096	NA	0.138555	0.0428043	0.079014	0.0255427	0.217105	0.0117507	0.0319426	0.0279273	0.227083	0.0545455	0.0152332	NA	0.0291747	0.316684	0.0576744	0.0697674	0.0663819	0.321442	NA	0.0306377	0.0641309	0.342533	0.0933215	0.100742	0.0999983	0.347111	NA	0.0673077	0.266549	0.0387318	0.0367932	0.020029	0.270396	0.0764791	0.0123478	0.205931	0.150472	0.184444	0.00543008	0.33821	0.235161	0.0389196	0.0337295	0.21465	0.047619	0.0254486	0.0130667	0.151741	0.115895	0.0272503	0.186639	0.107735	0.0197559	0.348288	0.243684	0.0675991
5	3186459	3186459	1	NA	NA	NA	NA	NA	NA	NA	0.142122	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0702436	NA	NA	NA	NA	NA	NA	NA	NA	0.0368411	NA	NA	NA	NA	NA	NA	NA	0.0643656	NA	NA	NA	NA	NA	NA	0.0226717	NA	NA	NA	NA	NA	0.0428714	NA	NA	NA	NA	0.0755008	NA	NA	NA	0.0493446	NA	NA	NA	0.027266	0.0847458	0.0342967	NA	NA	NA
5	3186461	3186461	1	NA	NA	NA	0.137621	NA	NA	NA	NA	NA	NA	0.13978	NA	NA	0.0607287	NA	NA	NA	NA	NA	NA	0.0540735	NA	0.0317876	NA	NA	NA	NA	NA	NA	0.0320166	0.0594565	NA	NA	NA	NA	NA	NA	0.0686344	0.0423117	0.0749601	0.0443567	0.0175439	0.0287081	0.0842105	0.0120173	NA	NA	NA	NA	NA	0.0333863	NA	NA	NA	NA	0.0663391	NA	NA	NA	0.0395277	NA	NA	0.027027	NA	0.027027	0.0756757
5	3186463	3186463	1	NA	NA	NA	NA	NA	NA	NA	0.142591	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0642535	NA	NA	NA	NA	NA	NA	NA	NA	0.0373674	NA	NA	NA	NA	NA	NA	NA	0.0648769	NA	NA	NA	NA	NA	NA	0.0232058	NA	NA	NA	NA	NA	0.0433944	NA	NA	NA	NA	0.076006	NA	NA	NA	0.0469225	NA	NA	NA	0.0277976	0.0852459	0.0348244	NA	NA	NA
5	3186472	3186472	1	NA	NA	NA	0.15195	NA	NA	0.131274	NA	0.148373	NA	NA	NA	NA	0.0693377	NA	NA	0.0519751	NA	0.0635227	NA	NA	NA	0.0430602	NA	NA	0.027027	NA	0.0390242	NA	NA	0.0748548	NA	NA	0.0594246	NA	0.0709529	NA	NA	0.0510895	0.0834387	0.0175807	0.0305601	0.0138273	0.0926043	0.0510895	NA	0.0333863	NA	0.0391172	NA	NA	0.0663391	NA	0.0707071	NA	NA	0.027027	0.0115947	0.0756757	0.0333863	0.0270384	NA	NA	0.08	0.0430422	NA
5	3186481	3186481	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.142677	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0576461	NA	NA	NA	NA	NA	NA	NA	NA	0.0352758	NA	NA	NA	NA	NA	NA	NA	0.0717703	NA	NA	NA	NA	NA	NA	0.034402	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	0.0555556	NA	NA	NA	0.039798	NA	NA	0.030303	NA	0.030303	0.0841751
5	3186484	3186484	1	NA	NA	NA	NA	NA	NA	0.134199	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.048951	NA	NA	NA	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	NA	NA	NA	0.0625915	NA	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	0.0633609	NA	NA	NA	NA	0.030303	0.030303	0.0727273	0.030303	NA	NA	NA	NA	NA	NA
5	3186486	3186486	1	NA	NA	0.112979	NA	NA	NA	NA	0.151261	NA	NA	NA	NA	0.0524781	NA	NA	NA	NA	0.0549654	NA	NA	NA	0.0332975	NA	NA	NA	NA	0.0386516	NA	NA	NA	0.0204082	0.0396158	0.0723562	0.0362812	0.0316658	0.0239574	0.0816327	0.0362812	NA	NA	NA	0.0249512	NA	NA	NA	NA	NA	0.0396158	NA	NA	NA	NA	0.0723562	NA	NA	NA	0.0461111	NA	NA	NA	0.0239574	0.0816327	0.0366786	NA	NA	NA
5	3186490	3186490	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.142677	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0454078	NA	NA	NA	NA	NA	NA	NA	NA	0.0352758	NA	NA	NA	NA	NA	NA	NA	0.0717703	NA	NA	NA	NA	NA	NA	0.034402	NA	NA	NA	NA	NA	0.030303	NA	NA	NA	NA	0.0555556	NA	NA	NA	0.039798	NA	NA	0.030303	NA	0.030303	0.0727273
5	3186492	3186492	1	0.04	0.0556641	0.0285714	0.0285714	0.0285714	0.0571429	0.0285714	0.0285714	0.0285714	0.0649351	0.0285714	0.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0653195	0.0285714	0.0285714	0.0571429	0.033125	0.0285714	0.0285714	0.0649351	0.0285714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186497	3186497	1	NA	NA	0.115691	NA	NA	0.155882	NA	NA	NA	NA	NA	NA	0.0468085	NA	NA	0.0473529	NA	NA	NA	NA	NA	0.035461	NA	NA	0.0501357	NA	NA	NA	NA	NA	0.0212766	0.0387985	0.0627471	0.0324748	0.0231267	0.0212766	0.0638298	0.035461	NA	0.0492754	NA	NA	NA	NA	NA	0.0413235	NA	NA	NA	NA	NA	0.0545882	0.0448457	0.0401176	0.0466667	0.0452395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186499	3186499	1	NA	NA	0.118807	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0564103	NA	NA	NA	NA	NA	NA	NA	NA	0.0345679	NA	NA	NA	NA	NA	NA	NA	NA	0.0222222	0.0416667	0.0564103	0.0315789	0.0242424	0.0222222	0.062963	0.0345679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186500	3186500	1	NA	NA	0.114873	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0459259	NA	NA	NA	NA	NA	NA	NA	NA	0.0345679	NA	NA	NA	NA	NA	NA	NA	NA	0.0222222	0.0345679	0.0564103	0.0315789	0.0222222	0.0222222	0.062963	0.0345679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186501	3186501	1	0.144478	NA	NA	NA	NA	NA	0.139031	NA	NA	NA	NA	0.0373032	0.073721	0.0364312	0.0344828	0.0450928	0.0100353	0.0344828	0.0344828	0.0595611	0.0344828	NA	NA	NA	NA	0.0285714	NA	NA	NA	NA	NA	NA	NA	0.0609176	NA	NA	NA	NA	NA	NA	0.0285714	NA	NA	NA	NA	NA	0.0319328	NA	NA	NA	NA	0.0505495	NA	NA	NA	NA	0.0285714	0.0285714	0.0649351	0.0319328	NA	NA	NA	NA	NA	NA
5	3186502	3186502	1	NA	0.14655	0.114873	NA	0.155331	NA	NA	NA	NA	NA	NA	0.035868	0.0379085	NA	0.0429927	NA	NA	NA	NA	NA	NA	0.0334087	0.0243902	0.0175999	0.0487805	0.0370554	0.0243902	0.0243902	0.0609756	0.0325203	0.0222222	0.0248647	0.0507937	0.0345679	0.0222222	0.0222222	0.062963	0.0345679	0.0313575	NA	NA	NA	NA	NA	NA	0.0498339	0.0469634	0.0268443	0.0232558	0.0620155	0.0375393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	3186506	3186506	1	NA	NA	0.115691	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0387985	NA	NA	NA	NA	NA	NA	NA	NA	0.0273556	NA	NA	NA	NA	NA	NA	NA	NA	0.0212766	0.0251451	0.0516717	0.035461	0.0212766	0.0212766	0.0638298	0.035461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
